Brand,Device,Detail,Availability,In Possesion,Type,Connection,Outputs,Inputs,Vibrators,Linear Actuators,Rotators,Grips Expanders,Heaters,Lights,Estim,Suction,Speaker,Accelerometers,Thermometers,Buttons,Position,Pressure,Camera,Notes,Buttplug-C#,Buttplug-JS,Win7,Win8,Win10 14939,Win10 15063,macOS,Linux,Android,ChromeOS,iOS,Buttplug Support Notes
Fleshlight,Launch,https://www.fleshlight.com/pages/launch,Available,1,Onahole,B4LE,Linear actuator,Capacitive zones,0,1,0,0,0,0,0,0,0,0,0,5?,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Kiiroo,Onyx,https://www.kiiroo.com/onyx/,Discontinued,1,Onahole,BT2 (Serial)/BT4LE,Constriction rings,Capacitive slider,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,,1,0,,,,buttplug-c#,,,,,,
Kiiroo,Pearl,https://www.kiiroo.com/pearl/,Discontinued,1,Insertable Vibrator,BT2 (Serial)/BT4LE,Vibrator,Capacitive zones,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,,,,,,,
Kiiroo,Pearl2,https://www.kiiroo.com/product/kiiroo-pearl2-black/,Available,0,Insertable Vibrator,BT4LE,Vibrator,Capacitive zones,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Kiiroo,Onyx2,https://www.kiiroo.com/products/onyx-2,Available,1,Onahole,BT4LE,Constriction rings,Capacitive slider,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Kiiroo,Onyx2.1,https://www.kiiroo.com/products/onyx-2,Available,0,Onahole,BT4LE,Constriction rings,Capacitive slider,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Kiiroo,Cliona,https://www.kiiroo.com/products/cliona-by-kiiroo-clit-stim-vibrator,Available,1,Bullet,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0,0,,,,,,,,,,
Kiiroo,Titan,https://www.kiiroo.com/products/titan-by-kiiroo-interactive-male-masturbator,Available,0,Onahole,BT4LE,Vibrator (9 in 3 groups),Capacitive zones,9,0,0,0,0,0,0,0,0,3,0,3,0,0,0,Also branded as Pornhub Blowbot,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Kiiroo,Titan1.1,https://www.kiiroo.com/products/titan-by-kiiroo-interactive-male-masturbator,Available,0,Onahole,BT4LE,Vibrator (9 in 3 groups),Capacitive zones,9,0,0,0,0,0,0,0,0,3,0,3,0,0,0,,0,0,,,,,,,,,,
Lovense,Ambi,https://www.indiegogo.com/projects/sex-tech-for-every-bedroom-lovense#/comments,Available,1,Bullet,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Lovense,Edge,https://www.indiegogo.com/projects/sex-tech-for-every-bedroom-lovense#/comments,Available,1,Prostate Vibrator,BT4LE,Dual-Vibrator,None,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Lovense,Hush,http://www.lovense.com/vibrating-butt-plug,Available,0,Buttplug,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Lovense,Lush,http://www.lovense.com/bluetooth-remote-control-vibrator,Available,1,Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Lovense,Max,http://www.lovense.com/male-masturbators,Available,1,Onahole,BT2/BT4LE,"Vibrator, Contrictor",Accerometer,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Lovense,Max2,http://www.lovense.com/male-masturbators,Available,0,Onahole,BT2/BT4LE?,"Vibrator, Contrictor",Accerometer?,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Lovense,Nora,http://www.lovense.com/rabbit-vibrator,Available,1,Rabbit,BT2/BT4LE,"Vibrator, Rotator",Accerometer,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Lovense,Domi,https://www.indiegogo.com/projects/sex-tech-for-every-bedroom-lovense#/comments,Available,1,Wand,BT4LE,"Vibrator, LED",None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Lovense,Osci,https://www.indiegogo.com/projects/sex-tech-for-every-bedroom-lovense#/comments,Available,1,G-Spot Vibrator,BT4LE,Oscillator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The ""vibrator"" is more of an oscilating paddle",1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Misc,XBox Compatible Gamepad,http://support.xbox.com/en-US/xbox-on-windows/accessories/connect-xbox-one-controller-to-pc,Available,1,Game Controller,XInput,Dual-Vibrator,"Joysticks, Buttons",2,0,0,0,0,0,0,0,0,0,0,14,4,0,0,,1,0,buttplug-c#,buttplug-c#,buttplug-c#,buttplug-c#,,,,,,
Vorze,A10 Cyclone SA,http://www.vorze.jp/en/page_a10cyclonesa.html,Available,1,Onahole,USB (Serial)/BT4LE,Rotator,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Vorze,U.F.O. SA,http://www.vorze.jp/en/index.html,Available,0,Nipple Massager,USB (Serial)/BT4LE,Dual-Rotator (linked),None,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Vorze,Bach Smart,https://www.vorze.jp/en/bachsmart/,Available,1,Bullet,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Vorze,A10 Piston SA,https://www.vorze.jp/en/a10pistonsa_innersleeves/,Unreleased,0,Onahole,BT4LE,Linear actuator,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Vibease,Esthesia,https://www.vibease.com/esthesia,Available,1,Rabbit,BT4LE,Dual-Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Vibease,Vibese,https://www.vibease.com/#home,Available,1,Panty Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Vibease,Lipstick,https://www.vibease.com/order-smart-lipstick-vibrator,Unreleased,0,Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
WeVibe,4 Plus,http://we-vibe.com/we-vibe-4-plus,Available,0,Clip Vibrator,BT4LE,Dual-Vibrator,None,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Bloom,http://we-vibe.com/bloom,Available,1,Kegal Balls,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Classic,http://we-vibe.com/we-vibe-classic,Available,0,Clip Vibrator,BT4LE,Dual-Vibrator,None,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Ditto,http://we-vibe.com/ditto,Available,0,Buttplug,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Nova,http://we-vibe.com/nova,Available,0,Rabbit,BT4LE,Dual-Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Pivot,http://we-vibe.com/pivot,Available,1,Cock ring (Clitoral),BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Rave,http://we-vibe.com/rave,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Sync,http://we-vibe.com/sync,Available,0,Clip Vibrator,BT4LE,Dual-Vibrator,None,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Verge,http://we-vibe.com/verge,Available,1,Cock ring (Perineum),BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Wish,http://we-vibe.com/wish,Available,0,External Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Jive,http://we-vibe.com/jive,Available,0,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Gala,http://we-vibe.com/gala,Available,0,Clitoral Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
WeVibe,Moxie,https://we-vibe.com/moxie,Available,0,Panty Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,,,,,,,,,
WeVibe,Vector,https://we-vibe.com/vector,Available,0,Prostate Vibrator,BT4LE,Dual-Vibrator,None,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,,,,,,,,,,
WeVibe,Melt,https://we-vibe.com/melt,Available,0,Suction Vibrator,BT4LE,"Suction, Vibrator?",None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,,,,,,,,,,
WeVibe,Realm Rey,https://we-vibe.com/realm/rey,Discontinued?,0,Onahole,BT4LE,Constriction rings?,Capacitive strip,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,The specs look almost identical to the Kiiroo Onyx,0,0,,,,,,,,,,
WeVibe,Realm Reina,https://we-vibe.com/realm/reina,Discontinued?,0,Insertable Vibrator,BT4LE,Vibrator,Capacitive zones,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The specs look almost identical to the Kiiroo Pearl,0,0,,,,,,,,,,
OhMiBod,blueMotion NEX|1,http://shop.ohmibod.com/blueMotion/blueMotion-NEX1,Available,0,Pany Vibrator,BT2 (Audio),Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
OhMiBod,blueMotion NEX|2,http://shop.ohmibod.com/Boutique-ohMiBod/blueMotion/blueMotion-NEX2,Available,0,Insertable Vibrator,BT2 (Audio),Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
OhMiBod,Fuse,https://www.kiiroo.com/products/ohmibod-fuse,Available,1,Rabbit,BT4LE,Dual-Vibrator,Capacitive zones,2,0,0,0,0,1,0,0,0,3,0,3,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
OhMiBod,Lightshow,http://www.lovelifetoys.com/Lightshow,Available,1,Pany Vibrator,BT2 (Audio),"Vibrator, LEDs",None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
OhMiBod,Esci,https://www.kiiroo.com/products/ohmibod-esca,Discontinued,1,Insertable Egg,BT2 (Audio),Vibrator,None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
OhMiBod,Esci2,https://www.kiiroo.com/products/ohmibod-esca2-powered-by-kiiroo,Available,0,Insertable Egg,BT4LE?,Vibrator,None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
SayberX,SayberX,http://www.sayberx.com/,Available,1,Onahole,BT4LE,Linear Actuator,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
SayberX,XRing,http://www.sayberx.com/,Available,1,Wearable,BT4LE,None,Accelerometer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,,,,,,,,,,
Cyberskin,Twerking Butt Classic,http://www.twerkingbutt.com/,Available,0,Onahole,,"Vibrator, Pulsater, Heater",None?,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Cyberskin,Twerking Butt Deluxe,http://www.twerkingbutt.com/,Available,0,Onahole,,"Vibrator, Pulsater, Heater",None?,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
